peak_id	target_group	log2FoldChange_vs_all_rest	padj_vs_all_rest	mean_log2normcount_all_rest	mean_log2normcount_Basal	mean_log2normcount_Her2	mean_log2normcount_LumA	mean_log2normcount_LumB
chr19:57816551-57817052	LumB	1.16784748230353	7.33300243670224e-07	4.33302732454459	4.27438521394565	5.22181930477727	4.93324446017736	5.30880835794006
chr3:148777126-148777627	LumB	1.16759392132531	2.66646842452622e-07	2.41446872702913	2.17988280275021	3.3100676472138	3.30560685130946	3.47215871268998
chr20:24990886-24991387	LumB	1.16757854456266	2.58257613991434e-07	4.64327590340112	5.29896651973841	6.16087040907277	5.79937354090111	5.83581853870149
chr9:1453763-1454264	LumB	1.16723475851187	5.32064879166618e-07	3.50223311081796	3.39142347220926	4.00523457319636	5.10846952758128	4.65976852791521
chr3:149286959-149287460	LumB	1.16723030738131	4.09621439743946e-08	3.48466409232322	3.63484222946981	5.38289009338692	4.19714461901789	4.50659438065836
chr5:133872866-133873367	LumB	1.16712779696747	9.26653569361994e-07	2.75161317359368	1.80381635325583	3.9909900343835	3.53657590942977	3.80869756921276
chr10:112440391-112440892	LumB	1.16686931673677	6.29870965586971e-09	3.20438088342648	2.92699469613866	4.13688371958601	3.65822024232414	4.00531140661525
chr2:114320856-114321357	LumB	1.16642387341056	4.96088722971213e-05	2.42251523267791	2.17052124001312	3.48612281133358	3.36476351120839	3.06229459340655
chr3:120794083-120794584	LumB	1.16641735968218	8.36058281204054e-10	3.32856799749447	3.17871712384707	3.88937045050607	4.43635718260339	4.31632642093754
chr8:101491447-101491948	LumB	1.1662451316474	0.00149555976394714	5.21166712938556	7.05287477010131	7.1499181669319	6.60923295144329	6.92339592875282
chr6:53193671-53194172	LumB	1.16588777279942	2.38031333716532e-07	3.32486607090658	3.58638465885654	3.98009294478826	4.48126075143006	4.46832693991412
chr11:11489422-11489923	LumB	1.16574981250103	6.60186690957818e-07	2.84724035753486	2.49767855297636	3.27096398910946	4.21569992981867	3.85858565855027
chr1:178338473-178338974	LumB	1.16538654627709	1.49120050720416e-07	3.32060058151974	3.70189637869257	4.61773884855149	4.13902801397366	4.20484041307724
chr15:73712031-73712532	LumB	1.16533899474744	3.32085640164005e-12	3.82895662623648	3.67422734861706	4.2852227739097	4.13234387679507	4.77962674207439
chr3:131713386-131713887	LumB	1.16523110421318	9.68955725447916e-05	2.86349350375877	2.1208561874499	5.52503576307388	3.43270771854832	4.18899833791327
chr14:37620843-37621344	LumB	1.16492741082893	4.98425058486118e-06	3.20797914609697	3.21846248653862	4.66025753528369	4.62783541332316	4.48267644742238
chr8:117664466-117664967	LumB	1.16467165420085	3.99297871470818e-06	3.06996800787138	2.88175882483725	4.08961146898501	3.46967385674197	4.16993690189774
chr1:178904068-178904569	LumB	1.16450634182938	0.000100950254066977	2.63448866194152	1.81148433037017	3.41794703484835	3.61374441779739	3.73081675122196
chr8:102957983-102958484	LumB	1.1644772701713	7.27029692482425e-05	3.01373348699766	3.21035294963693	4.05929106685975	3.90842536624588	3.96638406602336
chr1:218648149-218648650	LumB	1.16388717478624	1.53303293883677e-05	2.43975476875373	2.2795617674679	3.26586108014942	3.63275612520046	3.63214589267145
chr15:47366083-47366584	LumB	1.16380563435759	2.38866479996829e-09	3.00089177070411	2.49975876835278	2.82677271893679	3.36489051571193	3.52635585494001
chr8:128079566-128080067	LumB	1.16366698794749	1.85255859386527e-09	3.32599855258241	3.54742662043943	3.60437577673243	4.08768147393491	4.34966631849142
chr7:93869976-93870477	LumB	1.16357462842073	0.00180677529222995	3.54465945421982	3.44526367872001	4.71780038299124	4.1719910213136	4.90487762313906
chr4:96561958-96562459	LumB	1.16347916079873	0.00316369067493481	2.8207365094288	2.00587499906359	3.97036491179565	3.84306191685721	4.47323201532359
chr16:1197972-1198473	LumB	1.16345585287422	1.25314950164323e-09	3.91993601852788	3.59375626036483	4.35193486998667	4.41715911583735	4.91469654789373
chr13:95659683-95660184	LumB	1.16344336194118	3.34827183957962e-05	2.85305730595409	2.23892215868236	3.85950607580546	3.73437597920202	3.87073131365286
chr14:94396558-94397059	LumB	1.16341388299856	3.6525010888541e-07	3.78721675130022	3.72251237103766	4.02398229085066	4.52770723065066	4.84222474908797
chr8:37563380-37563881	LumB	1.16329117790362	3.10386070869162e-08	3.59554153430729	3.13564060509199	4.31850287377201	4.56137318975475	4.68641872270128
chr18:36131088-36131589	LumB	1.16327949423486	3.09450391783204e-11	4.32630877411602	4.44497528876763	4.51569967807349	5.15977199985768	5.37070578365886
chr2:215049991-215050492	LumB	1.16325483509102	1.33520105578732e-05	2.55618767348347	2.34351743897321	4.34419167330443	3.87203037506949	3.66077891709585
chr13:70393863-70394364	LumB	1.16314455515001	3.28583661361689e-06	2.81105559720713	2.16401616928688	4.082411278318	3.72332253188064	3.38249139991006
chr10:73695234-73695735	LumB	1.16302245763432	0.000534731473567232	2.24724404311532	2.92231243018223	4.29435015110347	2.57242263543122	3.31234445396241
chr17:39545637-39546138	LumB	1.16292470499234	2.6992248834454e-08	2.8216849768563	2.69531561387252	4.14644308511486	2.99012589493866	3.42309855020757
chr8:42503462-42503963	LumB	1.16282922791689	6.39612727451182e-06	4.27608697182444	4.66576825962883	5.5241790175541	5.55661662091128	5.59980128462832
chr8:82401954-82402455	LumB	1.1627557088637	5.95167283689093e-07	2.32171236593102	2.12070347541628	2.48093342687119	2.85702084623115	2.93841549862863
chr6:7046671-7047172	LumB	1.16264519536907	1.11442212434512e-07	3.6398218626436	3.33470233395103	5.21674115945031	4.44364360851551	4.74210267452661
chr11:130092622-130093123	LumB	1.16241751402063	2.97154341714301e-07	3.429887820592	3.50673916378393	3.71280719429223	3.67048377455407	4.13716517001161
chr10:37468317-37468818	LumB	1.162350190929	0.000117179413557656	3.06712634664326	3.39808523872449	4.08653217277639	4.64408445840681	4.15466996446171
chr2:129140646-129141147	LumB	1.16217713505679	0.000124666209424702	2.36399340624271	2.81717223250467	4.31963849622054	3.58574677787467	3.41602374730277
chr3:149287787-149288288	LumB	1.16202871167895	2.79971339263181e-06	3.88690257951031	4.05054505883937	5.89809164898623	4.44922139862238	4.8856202457923
chr17:68380250-68380751	LumB	1.16189526778915	6.45535791028866e-08	3.95132381285531	3.47896212015316	4.74063459934036	4.90469837042711	5.17712812120097
chr1:162302922-162303423	LumB	1.16179937153634	2.00283220394028e-05	3.2449687856554	3.39793324125681	4.7679499370289	3.76347378885414	4.30583424325094
chr8:117275663-117276164	LumB	1.16176390350105	2.54860876030737e-06	2.80817534821906	2.70374545717442	3.59721648762499	3.20998898448406	3.90569161058172
chr3:8708501-8709002	LumB	1.16155297020087	1.2056026642429e-07	3.43038363204939	2.91931859947782	4.74053763278429	4.52212308938649	4.67439225218218
chr8:87141147-87141648	LumB	1.1615364203641	1.7445024722512e-06	2.46388074578663	2.3529360060729	2.6070650928483	2.91414981491314	3.20008744145032
chr2:138488175-138488676	LumB	1.16140432350272	2.38030112258147e-07	3.10098960867073	3.02337629062258	5.03400164169637	4.42234764731657	4.36631566132534
chr14:69529425-69529926	LumB	1.16137275305908	5.1055463396061e-08	3.46942624332627	3.51080563727289	4.68315842409612	4.89352248566071	4.79352913732286
chr16:4088429-4088930	LumB	1.16121095863051	1.10251618072245e-11	3.55542872124459	3.25461748419259	4.16892769019321	4.50723849786977	4.57330067017508
chr8:33868271-33868772	LumB	1.16095701479166	4.28296909266061e-06	2.78476614937095	2.34581024584014	2.69398515048407	3.7948935550266	3.61971852268014
chr1:176744094-176744595	LumB	1.16095108293227	0.000285740728781948	2.95416833639439	2.49645767641261	4.34599354361998	4.51759779993326	4.42012446332944
chr17:36193239-36193740	LumB	1.16083675314989	8.03277105384175e-06	3.38289647116839	2.965150942559	4.40081891382257	4.27859593948338	4.46298505956122
chr4:8426951-8427452	LumB	1.16075839575546	2.00514961522098e-10	4.65778989648923	5.20117811311661	5.69597362296361	5.76045549627913	5.8026306716473
chr2:64753332-64753833	LumB	1.16066480262135	9.80856284360859e-13	4.19979297567376	4.42058730258229	5.02499125138645	5.40413970580452	5.32178184667243
chr9:98145443-98145944	LumB	1.16040041801174	1.3575988593609e-07	4.75375346805853	5.18182769558996	5.45847625662893	5.89006161512501	6.04723587512245
chr18:39435145-39435646	LumB	1.16024583395185	0.000154140462505589	2.85786246958113	2.74876278385927	3.74761238805872	4.06770442012447	4.04515923992444
chr15:40803033-40803534	LumB	1.16022119816492	2.40464089011859e-06	4.21344480840446	3.8187251676111	5.76596364746313	5.52660386982258	5.6193939636907
chr8:115803574-115804075	LumB	1.15943841318235	4.88495025773937e-05	2.50306344059711	4.40691243920482	3.2956559603232	3.62939192830729	3.67949730364553
chr20:47984262-47984763	LumB	1.15926896065195	4.40466573620872e-06	3.55179831866174	3.28383308134955	4.26298621255475	4.90981735304935	4.86560761910476
chr17:73566141-73566642	LumB	1.15876124868032	0.000196036255273847	3.22371728886467	3.54925515640862	4.32549103918101	3.98389824154029	4.44139650890388
chr2:223189385-223189886	LumB	1.15875367507496	1.14002595698795e-06	3.11247133158877	2.68862435383575	3.95432019866859	4.69358842479766	4.3588440827419
chr8:115662222-115662723	LumB	1.15777066011025	0.000235088898997243	3.47555952201148	5.4978629066834	4.57894267841439	4.98820594221511	4.86738380234474
chr6:155491289-155491790	LumB	1.15774091936062	0.000171574954109401	2.70113991743599	2.01905215123142	4.09708778937415	3.853463193192	3.62323375992915
chr14:45495534-45496035	LumB	1.15735768201367	1.08904964634294e-07	3.0533648368908	2.5138997328466	3.97337557278786	4.14602024420201	4.07160025660577
chr22:28795884-28796385	LumB	1.15725393930572	3.63455609117654e-07	4.4751944795275	4.0585392710246	5.78698162852703	5.51840462065435	5.60758373905148
chr3:27363308-27363809	LumB	1.15704919730481	7.48832210673941e-08	3.40393617417332	2.8494648594713	3.67397028561304	4.34101007421608	4.468387948161
chr22:44569055-44569556	LumB	1.15681059108423	1.10487860921921e-05	3.04770176060893	2.82824731689581	4.6295483806752	3.68507347612944	3.90599635836694
chr17:79835336-79835837	LumB	1.15642448155017	4.90590312537833e-11	5.8289975037184	5.88177821342741	6.57170958160916	6.29005880456571	6.88665795016004
chr4:17149631-17150132	LumB	1.15602673148463	3.97047043210989e-05	2.40155344999801	1.77815461249636	3.84771964641789	3.72145457308363	3.51673530115393
chr8:95301494-95301995	LumB	1.15583086331056	4.40102925843149e-07	3.42214793930835	3.36916894548121	4.74287273808916	4.45364489519808	4.49580608522477
chr5:160640-161141	LumB	1.15533582667703	9.87276143910993e-07	3.25335377243878	3.90896847130691	4.9350751814331	4.91730952029992	4.37459551728917
chr2:72551841-72552342	LumB	1.15526838327238	0.000351246202770534	2.6681929442199	2.29925392953487	3.56261161934077	3.83330689327278	3.93793330707685
chr19:8814091-8814592	LumB	1.15506445266943	0.000193677671155428	2.63627381081668	2.78986699231342	5.81312091473659	3.29666399028972	3.69029304672668
chr4:103930707-103931208	LumB	1.15488620422608	3.32495377483808e-08	2.97244808580867	2.82729526035852	3.77686346202459	3.82469828174147	4.06050073057358
chr22:25841577-25842078	LumB	1.15459449460806	2.41144565211701e-06	3.11186708504971	2.53837210684644	3.62385453885855	3.63191136807319	3.55692298454542
chr1:230837840-230838341	LumB	1.15450658500789	3.65279521586011e-05	3.36368177700604	5.01524792303234	5.87885572109848	4.24515609905548	4.35741734784007
chr11:75289822-75290323	LumB	1.15438443439198	1.69402577514887e-10	3.81809908207282	3.78325938997778	4.7078055474866	5.02469687057243	4.95744043106934
chr14:40367674-40368175	LumB	1.15428890186535	9.17275206981289e-05	2.52552197363009	1.96719162772144	4.95242393469302	3.93318012008009	3.90577740766038
chr19:57802270-57802771	LumB	1.15400666251715	4.21441112116073e-07	4.31190640592322	4.38571659502053	5.38911245355272	5.2049719704128	5.52580885132721
chr8:76935755-76936256	LumB	1.15329037623892	6.75446177762744e-07	2.73514430215789	2.59918746123918	2.79211766063985	3.6491079920583	3.55985858621303
chr7:149840596-149841097	LumB	1.1529958039202	3.96861462128822e-09	4.13662726108163	4.55892902569052	5.7857313337207	5.48672557467462	5.18464128579458
chr3:9295852-9296353	LumB	1.15286948862079	1.65123343857904e-07	2.73270856339587	2.25576054826013	3.71309864687264	3.77000221579001	3.83417872859506
chr19:14069992-14070493	LumB	1.15265117526511	5.47306581431358e-05	4.0962074634795	6.22409358621396	5.49213992936205	5.53587013939009	5.57195251947283
chr8:86544332-86544833	LumB	1.15260428710395	8.26664827286881e-09	2.81865858864443	2.8663119643034	3.14135857126046	3.85886824576448	3.67914808694633
chr17:31566007-31566508	LumB	1.15222384825204	4.91430856322529e-09	4.05502120674103	4.9319242737252	5.33813233107362	5.12311294597381	5.33317796619905
chr8:80751933-80752434	LumB	1.15214732381745	6.21836428121039e-05	3.93347278965283	4.3519854592525	5.50762835892447	5.11650537731926	5.28623489335844
chr2:7791200-7791701	LumB	1.15165467479997	2.53408742535211e-05	3.20226676186509	4.86374151919004	4.86639576856869	4.44480769876354	4.510941417339
chr17:79824262-79824763	LumB	1.15111663141555	4.03558743870262e-15	3.6531856007006	3.71614925786292	4.12881300447149	4.29121428950205	4.55035770833995
chr2:236704132-236704633	LumB	1.15091015618832	1.28661002196931e-08	3.45691840983498	2.85178701854413	3.89759965381546	4.52045986970255	4.67297131630372
chr1:147114252-147114753	LumB	1.15084588651048	0.000206167780827983	2.87299995271628	2.66271671887551	4.61955853709437	3.7817492402728	3.69657447752545
chr9:117390097-117390598	LumB	1.15051145095138	1.26374856999888e-06	2.76100931127483	2.34598901206065	3.37370109304894	3.43887164231914	3.75559146392158
chr2:177394113-177394614	LumB	1.15022844829654	2.1595819293036e-05	4.38937211151468	3.88593328186367	5.96023963502949	5.66311586749981	5.69454255385345
chr1:189719672-189720173	LumB	1.15017438966006	3.87391225438462e-08	2.82785325726299	2.67354219542086	3.04201905618761	3.84394407879783	3.82128615573928
chr8:102618459-102618960	LumB	1.15002381452991	3.54700906294701e-10	3.66793920564254	3.97620177414082	4.5778715184651	4.38067879788025	4.63280369396525
chr2:45991104-45991605	LumB	1.15000985844507	9.01198803055848e-06	4.22224774602915	4.48636185008915	5.93590369746881	5.63745989240183	5.64166152832247
chr18:50133269-50133770	LumB	1.1499677371771	2.16923610253723e-06	3.77949352165062	3.75375672627703	4.91585598097231	5.12054545907652	4.9725061321063
chr8:128207081-128207582	LumB	1.14980363047899	2.19660550097701e-07	2.97581978361657	3.37553560074663	3.70633027593343	3.96112432707058	4.12381209574374
chr5:34234437-34234938	LumB	1.14952172802747	0.000489204198345253	2.81669351522171	2.30724467843627	5.00594597634015	4.2820394795217	4.26214212178012
chr8:115665119-115665620	LumB	1.149517657175	0.000144554207670642	3.9361473114173	5.71656314239272	5.34215727894019	5.1925978657964	5.20637806496647
chr11:15605859-15606360	LumB	1.1494866698583	6.57512904192467e-05	3.55123622634995	2.96632952918333	4.77826281059633	4.25362146637003	4.64364768576478
chr4:786084-786585	LumB	1.14901314253818	1.546514241793e-12	4.810559066449	4.59637488169456	5.19154040005376	5.72487609279669	5.99264493206237
chr18:23985845-23986346	LumB	1.14895492725501	5.62296256867696e-12	3.0710669401432	3.13294225965233	2.96466190299373	3.87721458847302	3.99747306815247
chr1:206899633-206900134	LumB	1.14857316134602	2.13151269525171e-10	3.58830232727033	3.72412062275945	4.21507774712247	4.51929858868078	4.70690571571134
chr18:38127712-38128213	LumB	1.14841455037618	1.05810865403461e-05	2.85236843493915	2.48913767277442	3.45324733193955	3.87206470342957	3.82966690540394
chr7:76051790-76052291	LumB	1.14807007018115	3.96420166975526e-12	4.3905615001891	4.20917962852605	5.8891545758269	5.19150647563769	5.6025744016976
chr5:166915390-166915891	LumB	1.14783436944599	2.92295653683173e-06	3.05316635762286	2.64389677475467	3.47735117506785	3.51577440314903	3.78016484149339
chr12:1050241-1050742	LumB	1.14774287776309	1.44869052433708e-06	3.55575317332949	3.9429110211679	4.31896662999869	4.37756785612268	4.62276152684521
chr12:48024619-48025120	LumB	1.14757189872464	1.00524613103789e-07	3.35292941552984	3.04061783148421	4.2392398329053	4.67589363028784	4.54527975809796
chr1:201282122-201282623	LumB	1.14753747403035	0.000766156642671601	3.95739521469108	4.22956675273137	5.26666535351211	5.68029334107041	5.68808030764598
chr5:34449104-34449605	LumB	1.1475164133166	4.72939611913321e-06	3.5614358803682	3.25484630137039	5.52862433258958	4.79337339330106	4.91751263191272
chr6:127847046-127847547	LumB	1.14735550783669	7.09922843784003e-05	2.64760160397186	2.19991526749176	4.29705122419411	3.95079076676002	3.90224155605755
chr3:60197670-60198171	LumB	1.14713805247448	6.47953124733886e-07	3.0229944035069	4.15612501687614	2.95828408552021	4.02190983770646	3.92888101214378
chr1:49925764-49926265	LumB	1.1470153556859	1.53670122250179e-05	3.01550506761186	3.07959523597419	4.85770880942399	4.06139195402587	4.02461419086895
chr11:18078179-18078680	LumB	1.14681297381167	1.23914175009207e-05	2.59674916168665	2.07395502568836	3.21206293871498	3.7692952116096	3.84014468136723
chr4:140740834-140741335	LumB	1.1467774059172	1.10142094914341e-06	3.40370549493298	2.81963451955928	4.25065758271886	4.70833946002945	4.72880852986906
chr10:101092381-101092882	LumB	1.14667802255573	1.34738144786979e-09	3.58222177056355	3.12632423796724	4.49992552092711	4.49374493771034	4.59193054252569
chr3:187922967-187923468	LumB	1.14580649955069	0.000150648347477398	3.28293976850196	3.36063369009358	4.25965480451897	4.64923749081396	4.62008725639867
chr1:199284505-199285006	LumB	1.14577650876817	3.8254175180977e-07	2.75446025802493	2.70101535100907	2.72414400187243	3.36642138855343	3.4163597113544
chr4:10521266-10521767	LumB	1.14552899937998	6.11556117574336e-05	2.68913016627574	2.37415139304163	3.82581275533056	2.9256410871492	3.38859104437679
chr19:57844796-57845297	LumB	1.14536197904532	3.38445782316081e-14	3.7574494816058	3.65983817019951	4.20836167612505	4.51550708492634	4.68681401619644
chr4:84101658-84102159	LumB	1.14528831151968	8.11295692521844e-07	2.56250920029736	2.06163104243572	2.95792024503287	3.66149315237045	3.69859034755825
chr12:69479216-69479717	LumB	1.14448117891267	1.63328858242388e-10	2.98594768000604	2.24782636178196	3.16408644436523	3.3944456464051	3.68257173042908
chr17:71395887-71396388	LumB	1.14437804726228	0.000108526251118493	1.99032352109874	2.95017529215377	3.62815418528511	2.6333300601277	3.01649837539938
chr19:40808382-40808883	LumB	1.14406558102718	5.50249807652399e-19	5.17052528101807	5.48625021892435	5.2359809906859	5.54072142497075	6.06634088326833
chr6:165468311-165468812	LumB	1.14406433838896	0.0019293589230151	3.07058219162572	2.03016169792781	4.50947550669677	3.97458968513772	4.10705713788166
chr3:6809702-6810203	LumB	1.1440561710544	4.13817116753997e-05	3.11538363308971	2.92135008519741	3.58179396169001	3.97018065321181	4.21351107711118
chr5:141366421-141366922	LumB	1.14391264145193	0.000944543522702779	2.83691557903381	2.43452419769752	3.33910561299678	3.43029880643172	3.82072003343494
chr2:229288887-229289388	LumB	1.14375621633867	4.97772633745759e-06	2.77214030987005	2.89434659294781	4.0384811190274	3.17335625812684	3.51629497221894
chr1:178727825-178728326	LumB	1.14358613009249	1.57793324556263e-06	3.9606429444981	3.26595299791757	4.94590103161217	5.10980948665205	5.16620197027888
chr4:27065289-27065790	LumB	1.14334267494345	1.82261299783052e-06	2.6834523228472	2.13956727141446	3.04590435566563	3.325775601747	3.30644834304374
chr17:6750330-6750831	LumB	1.1432965048586	7.11250334405478e-08	3.0803378136143	2.86055960215884	3.46256289000457	3.92335078688685	3.96805637763159
chr12:88479383-88479884	LumB	1.14319074500957	4.05229721612401e-12	3.23620796051836	2.86718425911648	3.68656845140118	3.51693224486332	4.01478039465598
chr8:62911774-62912275	LumB	1.14301638054678	2.91808031200442e-07	3.10512022772009	3.21300052675026	4.35451362549069	3.83101474121852	3.81728727478419
chr1:151561544-151562045	LumB	1.14275057886825	4.68795053625611e-08	3.9966972954494	4.68230511572231	5.1392866957983	5.0882713548086	5.17418818882856
chr15:69988808-69989309	LumB	1.1427435034792	3.47086934048633e-07	3.29432205672374	2.88398629403526	4.68411936418051	4.86855802817401	4.57378351960242
chr8:99845849-99846350	LumB	1.14274070831092	2.54492585145745e-09	3.26875851924728	3.22065373600579	3.7007343427597	3.90980399886236	4.28255061948277
chr8:37149746-37150247	LumB	1.1426869310126	1.92877618612193e-07	2.36935310079546	2.45522952687488	2.39650401289095	3.33824135347998	3.01194475668934
chr17:39458694-39459195	LumB	1.1426254752623	1.13832378661621e-10	3.84288072991253	3.79867221880872	4.92775186462023	3.53214643318359	4.40264421482143
chr5:174320014-174320515	LumB	1.14248154840882	8.46348614625405e-06	3.09406924561039	2.62294703782161	3.57402880759007	3.51810667464143	3.91288375372396
chr8:37593349-37593850	LumB	1.14235396715641	6.81736498427885e-06	3.87605435044776	3.86056175418175	4.4018312375076	4.96962258058068	4.91521116448647
chr6:109856405-109856906	LumB	1.14228800374555	4.36681707987553e-06	3.16963099744383	3.02840666530288	5.08159822410294	4.39955604682966	4.3844402846453
chr3:45815847-45816348	LumB	1.14222045705043	3.03838413233763e-09	3.74342080635232	4.45139881043969	4.82561127227632	4.78978979195233	4.80468955245865
chr17:57158000-57158501	LumB	1.14219678103035	3.61845313347161e-05	3.31198511121438	3.15933182122626	5.08212831680815	4.1055343354489	4.68360728235287
chr1:200732365-200732866	LumB	1.14205600188231	4.17953081417757e-06	3.16337069719479	3.36360663836312	3.80495704347408	3.90678251232407	4.19022012984827
chr7:99974281-99974782	LumB	1.1417963518712	3.30716263198313e-05	3.66814624401601	4.85188984547171	5.26919034633288	5.07544427838543	5.06156918392025
chr12:78325409-78325910	LumB	1.14174960019276	6.09189059453836e-06	2.97885106920943	2.44837552236691	3.10202019316842	4.10695959945394	3.96948229291344
chr3:139620412-139620913	LumB	1.14151033972967	3.77361812434212e-06	2.98559511632375	2.91592351888726	3.89327023678608	3.49917647693799	3.81666805159016
chr5:34111801-34112302	LumB	1.1414153855757	0.00011211787665696	2.50388934362987	2.17881530927256	4.02592433679097	3.83396847118717	3.63828881894911
chr3:179288784-179289285	LumB	1.14113620539949	1.71461752989534e-06	3.00213955365891	2.76893869192001	3.29633438446563	4.11590351863867	3.84829779441921
chr14:94614636-94615137	LumB	1.14106267778099	6.12814799573659e-06	3.60814226571046	3.98219945206041	3.8921278467425	4.92804229344139	4.94570397010807
chr10:78581051-78581552	LumB	1.14093083735883	4.46259460076689e-05	3.45678652636591	3.31299816205051	6.01870051937448	4.58762174944739	4.6819060938119
chr12:66191681-66192182	LumB	1.14085790707144	1.28599946525702e-05	3.97745038580369	3.43518084912824	4.97097994640172	4.10747424988163	4.61789212924559
chr3:154234150-154234651	LumB	1.1408080319344	4.98440873943726e-07	3.20773206522571	3.2198917396574	4.8147838175425	4.00421300196969	4.28734164939627
chr8:123406054-123406555	LumB	1.14030254546931	1.64448834984565e-06	3.64922871032978	3.73423231672244	4.6130206259632	4.63435074128127	4.87065349692742
chr6:21087117-21087618	LumB	1.14029053243022	6.9409225490372e-11	3.21015857556231	3.80781919025902	3.68950293915458	3.89013031596677	3.89730944041436
chr20:38139073-38139574	LumB	1.14022143615053	1.16327168904376e-07	3.93143427388654	3.87459796174526	5.09070344888827	4.11722031192741	4.72735725383118
chr8:116473973-116474474	LumB	1.14011041653058	2.03219466380576e-09	3.4030408707588	3.99988492440729	4.18935883683956	4.38965115115221	4.35698272328736
chr14:91749736-91750237	LumB	1.14005098529612	0.000343107781562566	3.53888933547016	4.30142771976729	6.37034501215357	4.94601684716986	4.75926836346583
chr11:118397781-118398282	LumB	1.13964026578683	9.92274579633641e-06	3.21300951544313	2.97548816234226	4.14718840188034	4.62468260221006	4.38957276993605
chr1:214216097-214216598	LumB	1.13941318510957	2.30332831805202e-05	3.73693448334123	4.44269290076007	5.4141219871804	4.94124340481094	5.04775122021961
chr1:206863815-206864316	LumB	1.13940394868809	1.44546033090739e-10	3.10974709262886	3.24774303312531	4.040098782147	4.22828998318146	4.09061224277519
chr6:106441039-106441540	LumB	1.13936455500817	2.21825794935285e-05	3.13069794149053	3.20346135995824	3.75739494754972	3.58839643088474	3.57903149419412
chr10:28262485-28262986	LumB	1.13922265721684	5.05135963343605e-05	3.47305143697395	2.88075170720044	4.90329961296122	5.06798769645221	4.80530926622847
chr1:14368751-14369252	LumB	1.13918360844812	3.58548848106261e-05	2.68763928523941	2.83947434142367	3.41460377239042	4.13831317945866	3.42340723572604
chr8:66520811-66521312	LumB	1.13887692047814	1.59005147313178e-10	4.42429847053309	5.46298468107728	4.95710223066118	5.01649724493919	5.42153044651543
chr20:17104626-17105127	LumB	1.13886528263345	9.41098874499019e-08	2.88555449595673	2.41742147645624	3.24250432500256	3.10621737255397	3.402623343562
chr1:41448767-41449268	LumB	1.13855773476479	2.48400569516672e-05	3.85698600009698	5.31229875983371	6.26317764115543	5.32204432335071	5.23835731649285
chr8:37592524-37593025	LumB	1.13852249477468	2.09176359359131e-07	3.53450772867643	3.30317329262383	3.74955581420519	4.26459573150543	4.54991451091885
chr2:76448839-76449340	LumB	1.13838089108587	3.29705681906697e-06	2.97951063311515	2.63686663991611	4.64812088792704	3.75213556073447	4.08690181940774
chr13:43301546-43302047	LumB	1.13835697704943	3.42518372437185e-06	2.59090256436582	2.18229189645919	3.51099960163207	3.93479981746419	3.64115533959268
chr8:86185909-86186410	LumB	1.13789591185537	9.36482307566227e-07	3.14421232488971	3.00250268741246	3.72270204016853	4.28267055868705	4.39167391242144
chr1:155042444-155042945	LumB	1.13763410321111	3.12766183579913e-11	4.43536293622533	4.84980101764503	5.61310130326979	5.32921176886226	5.58821631159407
chr10:22110427-22110928	LumB	1.13743171397196	0.000519460349751094	2.99257177125298	4.87046062836107	5.54889546107387	4.4128112955557	4.5224767695144
chr8:128101170-128101671	LumB	1.13726952193947	1.98436865132552e-09	3.93827829748093	4.42758499924498	4.12768351344118	4.38551191370031	4.92575570557339
chr8:41558573-41559074	LumB	1.13723287065984	2.52846648382652e-06	2.23740416833358	2.08237877705596	2.34789838915497	3.71582734982247	3.35062802905304
chr17:67991518-67992019	LumB	1.1369688694481	5.71081079198147e-16	4.18943958866616	4.17145318006885	5.02422690849226	4.81478815804003	5.03045001220883
chr8:102858889-102859390	LumB	1.1369375522308	1.98436865132552e-09	4.51649016969242	4.54120415636211	5.54019244274152	5.01545030023584	5.26638279108036
chr5:116724927-116725428	LumB	1.13676223980489	4.08062064326408e-07	2.76446170803821	1.83478699662673	2.49037662168595	3.88152408089878	3.78259649113027
chr7:43931277-43931778	LumB	1.136595970594	2.83864217447109e-09	3.71858169495014	3.81391104482174	3.84596812574984	4.41647723942141	4.59486705821638
chr15:72513130-72513631	LumB	1.1363000987748	6.22615554728673e-09	2.84175270517303	2.56164161359884	3.76669193814266	3.56387750953464	3.79326249967847
chr20:54084058-54084559	LumB	1.13622568176133	1.42668142226414e-07	3.38677094977377	3.39872907687066	4.53345830221965	4.35704594348001	4.3672018614101
chr18:72634370-72634871	LumB	1.13605187062115	1.89590215706304e-05	2.5479687446535	1.97258840397664	2.5411902786265	3.93305466200849	3.59093395410659
chr8:113067688-113068189	LumB	1.13573475962237	7.24967819465338e-05	3.02333136041735	2.95621779306431	4.071523621785	4.01868609446563	3.96221957052862
chr6:19912519-19913020	LumB	1.13566420917893	1.11106277255265e-06	2.98304879755384	4.01706827457322	3.44064190625491	4.35006074021727	3.89821996310969
chr17:66971188-66971689	LumB	1.1356627407511	6.70550099622563e-08	3.46151698818792	2.80634768969712	3.71693397360136	3.82827939143209	4.49245559245186
chr11:69492202-69492703	LumB	1.13565540768313	1.85255859386527e-09	3.53827100128405	3.55569512759911	3.79252900254672	3.97385936068447	4.50073215916082
chr8:100659225-100659726	LumB	1.13526634381972	5.71648435136002e-05	3.02175652024051	2.96612089288592	3.93662609467263	3.65798337987927	4.07986017681555
